,energies_meV,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,    ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,        ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40
211.0,211.5,3.843788437884379e-05,0.0,0.0,3.843788437884379e-05,0.0001025010250102501,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,0.0001025010250102501,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,8.968839688396884e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,6.406314063140631e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,0.0,0.00011531365313653136,0.0
212.0,212.5,3.843788437884379e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0001025010250102501,3.843788437884379e-05,2.5625256252562524e-05,0.0,6.406314063140631e-05,8.968839688396884e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05
213.0,213.5,1.2812628126281262e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,7.687576875768758e-05,0.0,5.125051250512505e-05,0.0,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,6.406314063140631e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,7.687576875768758e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05
214.0,214.5,0.0,0.0,7.687576875768758e-05,1.2812628126281262e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,7.687576875768758e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,0.0,3.843788437884379e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05,5.125051250512505e-05,6.406314063140631e-05,5.125051250512505e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,6.406314063140631e-05,6.406314063140631e-05
215.0,215.5,3.843788437884379e-05,0.0,0.0,5.125051250512505e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,3.843788437884379e-05,6.406314063140631e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.00011531365313653136,1.2812628126281262e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,5.125051250512505e-05,1.2812628126281262e-05,2.5625256252562524e-05,5.125051250512505e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,7.687576875768758e-05,0.0001025010250102501,7.687576875768758e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,7.687576875768758e-05
216.0,216.5,3.843788437884379e-05,0.0,1.2812628126281262e-05,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,8.968839688396884e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05
217.0,217.5,2.5625256252562524e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,7.687576875768758e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05
218.0,218.5,0.0,0.0,0.0,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,7.687576875768758e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,6.406314063140631e-05,6.406314063140631e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,3.843788437884379e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,6.406314063140631e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05
219.0,219.5,5.125051250512505e-05,0.0,0.0,2.5625256252562524e-05,3.843788437884379e-05,6.406314063140631e-05,1.2812628126281262e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,3.843788437884379e-05,7.687576875768758e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05
220.0,220.5,2.5625256252562524e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,1.2812628126281262e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,7.687576875768758e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05
221.0,221.5,2.5625256252562524e-05,0.0,0.0001025010250102501,2.5625256252562524e-05,3.843788437884379e-05,7.687576875768758e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,1.2812628126281262e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05
222.0,222.5,2.5625256252562524e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,0.0,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,0.0,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05
223.0,223.5,3.843788437884379e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,0.0,0.0,3.843788437884379e-05,0.0,2.5625256252562524e-05,0.0,5.125051250512505e-05,0.0,0.0,1.2812628126281262e-05
224.0,224.5,1.2812628126281262e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,0.0001025010250102501,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,5.125051250512505e-05,1.2812628126281262e-05,3.843788437884379e-05,0.0,8.968839688396884e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05
225.0,225.5,5.125051250512505e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05,6.406314063140631e-05,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,6.406314063140631e-05,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05
226.0,226.5,2.5625256252562524e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,1.2812628126281262e-05,7.687576875768758e-05,1.2812628126281262e-05,5.125051250512505e-05,0.00012812628126281263,1.2812628126281262e-05,3.843788437884379e-05,0.0,5.125051250512505e-05,6.406314063140631e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,0.0,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05
227.0,227.5,2.5625256252562524e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,6.406314063140631e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,8.968839688396884e-05,0.0,5.125051250512505e-05,6.406314063140631e-05,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,7.687576875768758e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,1.2812628126281262e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0
228.0,228.5,5.125051250512505e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,7.687576875768758e-05,6.406314063140631e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,0.0,1.2812628126281262e-05,5.125051250512505e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05
229.0,229.5,2.5625256252562524e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,6.406314063140631e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,7.687576875768758e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,6.406314063140631e-05,1.2812628126281262e-05,3.843788437884379e-05,0.0
230.0,230.5,1.2812628126281262e-05,0.0,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,7.687576875768758e-05,1.2812628126281262e-05,5.125051250512505e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,7.687576875768758e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,0.0,3.843788437884379e-05,6.406314063140631e-05,1.2812628126281262e-05
231.0,231.5,1.2812628126281262e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,2.5625256252562524e-05,1.2812628126281262e-05,8.968839688396884e-05,0.0,8.968839688396884e-05,0.0,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05
232.0,232.5,1.2812628126281262e-05,0.0,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05,2.5625256252562524e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05,3.843788437884379e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,0.0,0.0,0.0,2.5625256252562524e-05,7.687576875768758e-05,3.843788437884379e-05,1.2812628126281262e-05,0.0,5.125051250512505e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05
233.0,233.5,2.5625256252562524e-05,0.0,1.2812628126281262e-05,7.687576875768758e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05,7.687576875768758e-05,3.843788437884379e-05,1.2812628126281262e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05
234.0,234.5,5.125051250512505e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,0.0,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,1.2812628126281262e-05,8.968839688396884e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,0.0,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05
