energy_mev,eta_tot_lower,eta_tot_median,eta_tot_upper,eta_a_lower,eta_a_median,eta_a_upper,eta_f_lower,eta_f_median,eta_f_upper,eta_c_lower,eta_c_median,eta_c_upper,eta_o_lower,eta_o_median,eta_o_upper,eta_t_lower,eta_t_median,eta_t_upper,a_abs
20.21494123,0.041990778,0.05126513,0.06056186,0.912986494,0.936021621,0.949953133,0.74,0.8,0.86,0.721242511,0.769588122,0.818892845,0.39,0.46,0.53,0.999105573,0.999133512,0.999161451,0.193555928
20.58853095,0.043168607,0.052697956,0.06225021,0.919634284,0.938717421,0.951328296,0.74,0.8,0.86,0.723765452,0.772090155,0.82137597,0.39,0.46,0.53,0.999066638,0.999095793,0.999124948,0.197758852
20.96212073,0.041340824,0.05046193,0.059604752,0.925435238,0.941019702,0.952458775,0.74,0.8,0.86,0.726318805,0.774628957,0.823896965,0.39,0.46,0.53,0.99902642,0.999056831,0.999087241,0.188292663
21.33571048,0.042314312,0.051645515,0.060998587,0.930488078,0.942984845,0.953387669,0.74,0.8,0.86,0.728900496,0.777203569,0.826455181,0.39,0.46,0.53,0.998984879,0.999016587,0.999048294,0.191678146
21.70930023,0.041830894,0.051051088,0.060292392,0.934882351,0.944661511,0.954150628,0.74,0.8,0.86,0.731508171,0.779812917,0.82904993,0.39,0.46,0.53,0.998941971,0.998975018,0.999008065,0.188510658
22.08288996,0.041731303,0.050925415,0.060139909,0.938698653,0.94609159,0.954777094,0.74,0.8,0.86,0.734139159,0.782455791,0.831680469,0.39,0.46,0.53,0.998897664,0.998932094,0.998966524,0.187136198
22.45647973,0.04178391,0.050985785,0.060207194,0.94200906,0.94731107,0.955291352,0.74,0.8,0.86,0.736790421,0.785130803,0.834345996,0.39,0.46,0.53,0.998851903,0.998887762,0.99892362,0.186487603
22.83006943,0.041703674,0.050884411,0.060083564,0.943840766,0.948350806,0.955713409,0.74,0.8,0.86,0.739458494,0.787836349,0.837045635,0.39,0.46,0.53,0.998804654,0.998841987,0.998879321,0.185282804
23.20365921,0.041711028,0.050890322,0.060086719,0.944465886,0.949237218,0.956059735,0.74,0.8,0.86,0.742139439,0.790570548,0.839778417,0.39,0.46,0.53,0.998755872,0.998794728,0.998833585,0.184499737
23.57724896,0.041774983,0.05096575,0.060172074,0.944984189,0.949992898,0.956343877,0.74,0.8,0.86,0.744828778,0.79333116,0.842543258,0.39,0.46,0.53,0.998705514,0.998745942,0.99878637,0.183992746
23.95083871,0.04067343,0.049619824,0.058579575,0.945413837,0.950637141,0.956576972,0.74,0.8,0.86,0.747521455,0.796115479,0.845338915,0.39,0.46,0.53,0.998653532,0.998695583,0.998737633,0.178395307
24.32442844,0.041542675,0.050678777,0.05982642,0.945769934,0.951186417,0.956768174,0.74,0.8,0.86,0.750211795,0.798920179,0.848163935,0.39,0.46,0.53,0.998599846,0.998643573,0.998687299,0.181467463
24.69801821,0.04144243,0.050555634,0.059677991,0.946065029,0.951654772,0.956924998,0.74,0.8,0.86,0.752893517,0.801741112,0.851016565,0.39,0.46,0.53,0.998543894,0.998589366,0.998634839,0.180310583
25.07160794,0.042021056,0.051261318,0.060508238,0.946309543,0.952054181,0.957053618,0.74,0.8,0.86,0.755559796,0.804573016,0.853894614,0.39,0.46,0.53,0.998482399,0.99852979,0.998577181,0.182118387
25.44519769,0.041655043,0.050815331,0.059979465,0.946512126,0.952394846,0.9571591,0.74,0.8,0.86,0.758203424,0.807409133,0.856795241,0.39,0.46,0.53,0.998405714,0.998455498,0.998505282,0.179848796
25.81878742,0.041453286,0.050570373,0.059688524,0.946679956,0.952685458,0.95747697,0.74,0.8,0.86,0.760817113,0.810240686,0.859714582,0.39,0.46,0.53,0.998303653,0.998356621,0.99840959,0.178319589
26.19237719,0.040887678,0.049882063,0.058874967,0.946818984,0.952933419,0.958244879,0.74,0.8,0.86,0.763393983,0.813056213,0.862647144,0.39,0.46,0.53,0.998177809,0.998234704,0.998291599,0.175259187
26.56596692,0.04060647,0.049541011,0.058472083,0.946934147,0.953145032,0.95890694,0.74,0.8,0.86,0.76592826,0.815840798,0.865584711,0.39,0.46,0.53,0.998037919,0.998099178,0.998160437,0.17345185
26.93955669,0.041073667,0.050113017,0.059147795,0.947029537,0.953325664,0.959477626,0.74,0.8,0.86,0.768416195,0.818575409,0.868514389,0.39,0.46,0.53,0.997890066,0.997955937,0.998021807,0.174860366
27.31314642,0.041245297,0.05032388,0.059398266,0.947108546,0.953479884,0.95996946,0.74,0.8,0.86,0.770857077,0.821236923,0.871414964,0.39,0.46,0.53,0.997736204,0.997806872,0.997877541,0.175024888
27.6867362,0.041956886,0.051192332,0.060425744,0.947173985,0.953611585,0.960393272,0.74,0.8,0.86,0.773254125,0.823800263,0.874250111,0.39,0.46,0.53,0.997577066,0.997652697,0.997728328,0.177494241
28.06032592,0.041711037,0.050890689,0.060072028,0.947228184,0.953724081,0.960758421,0.74,0.8,0.86,0.77561489,0.826245324,0.876956372,0.39,0.46,0.53,0.997413108,0.99749385,0.997574593,0.175933491
28.43391567,0.042137282,0.051406844,0.060681328,0.947273072,0.953820195,0.961072992,0.74,0.8,0.86,0.777950756,0.828572034,0.879426998,0.39,0.46,0.53,0.997244716,0.997330707,0.997416699,0.177229964
28.8075054,0.042104498,0.051361456,0.060621556,0.947310247,0.953902331,0.961343963,0.74,0.8,0.86,0.780275332,0.830822755,0.881520494,0.39,0.46,0.53,0.99707224,0.997163607,0.997254974,0.176608173
29.18109515,0.042290824,0.051583864,0.060869454,0.947341036,0.953972539,0.961577358,0.74,0.8,0.86,0.782602065,0.833095907,0.883231016,0.39,0.46,0.53,0.996895981,0.996992841,0.9970897,0.176906233
29.5546849,0.042914722,0.052343168,0.061751916,0.947366534,0.954032564,0.961778373,0.74,0.8,0.86,0.784942122,0.835516916,0.885148206,0.39,0.46,0.53,0.996716133,0.996818596,0.996921059,0.179010131
29.92827468,0.043486675,0.053043841,0.062583245,0.94738765,0.954083896,0.961951489,0.74,0.8,0.86,0.787304084,0.83815651,0.888169346,0.39,0.46,0.53,0.996532831,0.996641004,0.996749176,0.180857576
30.3018644,0.042733088,0.052130821,0.061524562,0.947405138,0.954127802,0.962100571,0.74,0.8,0.86,0.789696722,0.840961716,0.892035983,0.39,0.46,0.53,0.99634608,0.996460069,0.996574058,0.177175664
30.67545416,0.041916294,0.051139507,0.060372171,0.94741962,0.954165366,0.962228949,0.74,0.8,0.86,0.792134769,0.843775193,0.895873346,0.39,0.46,0.53,0.996155979,0.996275888,0.996395797,0.173252175
31.04904391,0.042711165,0.052108682,0.061527434,0.947431614,0.954197511,0.962339493,0.74,0.8,0.86,0.794645533,0.846424593,0.899211899,0.39,0.46,0.53,0.995962568,0.996088499,0.996214429,0.176010181
31.42263363,0.043441156,0.052989735,0.062567871,0.947441546,0.954225024,0.962434679,0.74,0.8,0.86,0.797272267,0.84882733,0.901770573,0.39,0.46,0.53,0.995765838,0.995897892,0.996029947,0.178508524
31.79622338,0.044212608,0.053913546,0.063637948,0.947449771,0.954248577,0.962516637,0.74,0.8,0.86,0.800070007,0.851098411,0.903227903,0.39,0.46,0.53,0.995565832,0.995704111,0.995842391,0.181166744
32.16981316,0.046171532,0.056284361,0.066395408,0.947456583,0.954268745,0.962587204,0.74,0.8,0.86,0.803092569,0.853597729,0.904020741,0.39,0.46,0.53,0.995362502,0.995507108,0.995651715,0.188612993
32.54340289,0.046849104,0.05710157,0.067344966,0.947462224,0.954286017,0.962647961,0.74,0.8,0.86,0.806375035,0.856737181,0.906682118,0.39,0.46,0.53,0.995155814,0.99530685,0.995457887,0.190685233
32.91699264,0.046879634,0.057141575,0.067413157,0.947466895,0.954300812,0.962700272,0.74,0.8,0.86,0.809920481,0.860615989,0.911752478,0.39,0.46,0.53,0.994945656,0.99510323,0.995260803,0.189994727
33.29058239,0.047795717,0.058266654,0.068755009,0.947470764,0.954313488,0.96274531,0.74,0.8,0.86,0.813698126,0.864963161,0.917006907,0.39,0.46,0.53,0.994731934,0.994896154,0.995060374,0.192799471
33.66417214,0.048614249,0.059271355,0.069938553,0.947473968,0.954324349,0.962784085,0.74,0.8,0.86,0.817653027,0.869432189,0.921656594,0.39,0.46,0.53,0.994514527,0.994685507,0.994856486,0.19515493
34.03776189,0.049965039,0.060919628,0.071872248,0.947476621,0.954333658,0.962817468,0.74,0.8,0.86,0.821721045,0.873809367,0.925812445,0.39,0.46,0.53,0.994293303,0.99447116,0.994649016,0.199618274
34.41135162,0.050513244,0.061583367,0.072641153,0.947478818,0.954341638,0.962846209,0.74,0.8,0.86,0.825841902,0.878016466,0.929656534,0.39,0.46,0.53,0.99406814,0.994252994,0.994437848,0.200868654
34.78494137,0.052521509,0.064022035,0.075503074,0.947480637,0.954348479,0.962870952,0.74,0.8,0.86,0.829966678,0.882047757,0.933306275,0.39,0.46,0.53,0.9938389,0.994030877,0.994222854,0.207913502
35.15853112,0.053375475,0.065049921,0.076701594,0.947482144,0.954354345,0.962892254,0.74,0.8,0.86,0.834059921,0.885923898,0.936829112,0.39,0.46,0.53,0.993605521,0.993804748,0.994003975,0.21037388
35.53212087,0.053437089,0.065110202,0.076760355,0.947483392,0.954359376,0.962910594,0.74,0.8,0.86,0.838098338,0.88967034,0.940263666,0.39,0.46,0.53,0.993367704,0.993574317,0.993780931,0.209729641
35.90571062,0.053780564,0.065513139,0.077224309,0.947484425,0.954363691,0.962926382,0.74,0.8,0.86,0.842068098,0.893309615,0.943632497,0.39,0.46,0.53,0.993125482,0.993339616,0.993553751,0.210216556
36.27930037,0.056629752,0.068967544,0.081285765,0.947485281,0.954367393,0.962939974,0.74,0.8,0.86,0.845962001,0.896859532,0.946949032,0.39,0.46,0.53,0.992878571,0.993100371,0.993322171,0.220477248
36.6528901,0.058852034,0.071657515,0.084446378,0.947485989,0.954370569,0.962951676,0.74,0.8,0.86,0.849777123,0.90033345,0.950221304,0.39,0.46,0.53,0.992626875,0.992856486,0.993086098,0.228248023
37.02647987,0.061832794,0.075270369,0.088694652,0.947486576,0.954373294,0.962961749,0.74,0.8,0.86,0.853513074,0.903741091,0.953454048,0.39,0.46,0.53,0.992370026,0.992607607,0.992845189,0.238911097
37.40006957,0.059899431,0.072901821,0.085895362,0.947487062,0.954375632,0.962970422,0.74,0.8,0.86,0.857170798,0.907089363,0.956649896,0.39,0.46,0.53,0.992107929,0.992353642,0.992599354,0.230597543
37.77365935,0.064039586,0.077925684,0.091806445,0.947487465,0.95437764,0.962977888,0.74,0.8,0.86,0.860751801,0.910383045,0.959810105,0.39,0.46,0.53,0.991840066,0.992094085,0.992348105,0.245660612
38.1472491,0.064353755,0.078293985,0.092232709,0.947487798,0.954379363,0.962984315,0.74,0.8,0.86,0.864257678,0.913625306,0.962934996,0.39,0.46,0.53,0.991566086,0.991828601,0.992091115,0.246011151
38.52083885,0.068124168,0.082867448,0.097612848,0.947488074,0.954380842,0.962989849,0.74,0.8,0.86,0.867689841,0.916818106,0.966024239,0.39,0.46,0.53,0.991285687,0.991556893,0.991828099,0.259545564
38.89442858,0.071091037,0.086463237,0.10184111,0.947488302,0.954382112,0.962994612,0.74,0.8,0.86,0.871049367,0.919962484,0.969077042,0.39,0.46,0.53,0.990998449,0.991278556,0.991558664,0.269957598
39.26801835,0.073345386,0.089192584,0.105048756,0.947488492,0.954383202,0.962998713,0.74,0.8,0.86,0.874336939,0.92305877,0.972092276,0.39,0.46,0.53,0.99070397,0.9909932,0.991282431,0.277624708
39.64160808,0.073502074,0.089371702,0.105252996,0.947488648,0.954384139,0.963002243,0.74,0.8,0.86,0.877552815,0.926106748,0.97506856,0.39,0.46,0.53,0.990401819,0.990700408,0.990998997,0.277348362
40.01519786,0.078406283,0.095323667,0.112255866,0.947488778,0.954384943,0.963005282,0.74,0.8,0.86,0.880696843,0.929105777,0.978004327,0.39,0.46,0.53,0.990091517,0.990399714,0.990707911,0.294953582
40.38878758,0.080251083,0.097556223,0.114878465,0.947488886,0.954385634,0.963007899,0.74,0.8,0.86,0.883768469,0.932054875,0.980897864,0.39,0.46,0.53,0.989772605,0.990090674,0.990408742,0.301000219
40.76237733,0.084800614,0.103077022,0.121373044,0.947488975,0.954386227,0.963010151,0.74,0.8,0.86,0.886766768,0.934952792,0.983747348,0.39,0.46,0.53,0.989444456,0.989772679,0.990100901,0.317150015
41.13596706,0.087654525,0.106537002,0.125440825,0.947489048,0.954386737,0.96301209,0.74,0.8,0.86,0.889690459,0.93779806,0.986550873,0.39,0.46,0.53,0.989106573,0.989445248,0.989783922,0.326909213
41.50955684,0.088710601,0.107812545,0.12693665,0.94748911,0.954387175,0.96301376,0.74,0.8,0.86,0.892537933,0.940589035,0.989306465,0.39,0.46,0.53,0.988758183,0.989107631,0.989457079,0.329954018
41.88314656,0.093522026,0.113652671,0.133806715,0.94748916,0.954387552,0.963015197,0.74,0.8,0.86,0.895307263,0.943323923,0.992012102,0.39,0.46,0.53,0.988398236,0.988758811,0.989119386,0.346941177
42.25673634,0.094361354,0.114666398,0.134994523,0.947489202,0.954387875,0.963016434,0.74,0.8,0.86,0.897996217,0.946000809,0.994665722,0.39,0.46,0.53,0.988025448,0.988397543,0.988769639,0.349172694
42.63032606,0.100185693,0.1217386,0.143314841,0.947489237,0.954388153,0.963017499,0.74,0.8,0.86,0.900602263,0.94861767,0.997265235,0.39,0.46,0.53,0.987638823,0.988022862,0.9884069,0.36982583
43.00391582,0.101319498,0.123112062,0.144926403,0.947489265,0.954388392,0.963018416,0.74,0.8,0.86,0.903122563,0.951172392,0.999808532,0.39,0.46,0.53,0.987236915,0.987633365,0.988029814,0.373140722
43.37750554,0.107332839,0.130415635,0.153430552,0.947489289,0.954388597,0.963019205,0.74,0.8,0.86,0.905553967,0.953662778,1,0.39,0.46,0.53,0.986818316,0.987227687,0.987637057,0.394406842
43.75109532,0.111666425,0.135679357,0.159526402,0.947489309,0.954388773,0.963019884,0.74,0.8,0.86,0.907892988,0.956086549,1,0.39,0.46,0.53,0.986381364,0.986804216,0.987227068,0.409460894
44.12468504,0.115950952,0.1408849,0.165554745,0.947489325,0.954388925,0.963020469,0.74,0.8,0.86,0.910135774,0.958441352,1,0.39,0.46,0.53,0.985922939,0.986359929,0.98679692,0.424316848
44.49827482,0.12237976,0.148697553,0.174646598,0.947489339,0.954389055,0.963020973,0.74,0.8,0.86,0.912278069,0.960724752,1,0.39,0.46,0.53,0.985438682,0.985890601,0.98634252,0.446995186
44.87186455,0.12375277,0.150369135,0.176528093,0.94748935,0.954389167,0.963021406,0.74,0.8,0.86,0.91431515,0.962934228,1,0.39,0.46,0.53,0.984920672,0.985388552,0.985856432,0.451212628
45.2454543,0.130984677,0.159162111,0.186772214,0.947489359,0.954389264,0.96302178,0.74,0.8,0.86,0.916241753,0.965067162,1,0.39,0.46,0.53,0.984358442,0.984843637,0.985328832,0.476805774
45.61904405,0.131746093,0.160095365,0.187796007,0.947489367,0.954389347,0.963022101,0.74,0.8,0.86,0.918051981,0.967120821,1,0.39,0.46,0.53,0.9837413,0.984245489,0.984749679,0.478873926
45.99263382,0.134705392,0.16370232,0.191961426,0.947489373,0.954389418,0.963022377,0.74,0.8,0.86,0.919739169,0.969092333,1,0.39,0.46,0.53,0.983049549,0.983575017,0.984100484,0.488999883
46.36622352,0.137660499,0.167307666,0.196129077,0.947489378,0.954389479,0.963022616,0.74,0.8,0.86,0.921295726,0.97097865,1,0.39,0.46,0.53,0.982256704,0.982806541,0.983356378,0.499188601
46.7398133,0.146004622,0.177467364,0.207982166,0.947489383,0.954389532,0.96302282,0.74,0.8,0.86,0.922712926,0.972776509,1,0.39,0.46,0.53,0.98142325,0.981998685,0.982574119,0.528957809
47.11340303,0.144694856,0.175897749,0.206092767,0.947489386,0.954389577,0.963022997,0.74,0.8,0.86,0.923980636,0.974482362,1,0.39,0.46,0.53,0.981022789,0.981610516,0.982198242,0.523568598
47.48699278,0.143748384,0.174773979,0.204732377,0.947489389,0.954389616,0.963023149,0.74,0.8,0.86,0.925086962,0.976092299,1,0.39,0.46,0.53,0.981698853,0.982265825,0.982832797,0.519019086
47.86058253,0.150433491,0.182935553,0.214252877,0.947489392,0.954389649,0.96302328,0.74,0.8,0.86,0.926017795,0.977601931,1,0.39,0.46,0.53,0.982948065,0.983476653,0.98400524,0.541749443
48.23417228,0.154169452,0.187519826,0.219586268,0.947489394,0.954389678,0.963023392,0.74,0.8,0.86,0.926756201,0.979006237,1,0.39,0.46,0.53,0.983712008,0.984217099,0.98472219,0.554111642
48.60776203,0.159854573,0.194485666,0.22771144,0.947489395,0.954389703,0.963023489,0.74,0.8,0.86,0.927281633,0.980299351,1,0.39,0.46,0.53,0.983878391,0.984378362,0.984878333,0.573843228
48.98135178,0.166621796,0.202782316,0.237397229,0.947489397,0.954389724,0.963023573,0.74,0.8,0.86,0.927568854,0.981474267,1,0.39,0.46,0.53,0.98378592,0.984288737,0.984791554,0.597661214
49.35494151,0.168670194,0.205352108,0.240381709,0.947489398,0.954389743,0.963023644,0.74,0.8,0.86,0.927586515,0.982522425,1,0.39,0.46,0.53,0.983591412,0.984100213,0.984609014,0.604705315
49.72853126,0.176994148,0.215583406,0.252337666,0.947489399,0.954389758,0.963023706,0.74,0.8,0.86,0.927295204,0.983433114,1,0.39,0.46,0.53,0.983331907,0.983848691,0.984365475,0.634407925
50.10212101,0.179335256,0.218554102,0.255798281,0.9474894,0.954389772,0.963023759,0.74,0.8,0.86,0.926644789,0.984192611,1,0.39,0.46,0.53,0.983014898,0.983541431,0.984067964,0.642854382
50.47571076,0.183205314,0.223419199,0.261479872,0.9474894,0.954389784,0.963023805,0.74,0.8,0.86,0.925570743,0.984782903,1,0.39,0.46,0.53,0.982642511,0.983180491,0.983718472,0.657011752
50.84930051,0.186108841,0.227146344,0.265833649,0.947489401,0.954389794,0.963023845,0.74,0.8,0.86,0.923989051,0.985179754,1,0.39,0.46,0.53,0.982213221,0.982764394,0.983315567,0.667985838
51.22289024,0.182760705,0.223288082,0.261314831,0.947489401,0.954389802,0.963023879,0.74,0.8,0.86,0.921789096,0.985349716,1,0.39,0.46,0.53,0.981724836,0.98229101,0.982857185,0.656842688
51.59648001,0.184745848,0.226004681,0.264496218,0.947489402,0.95438981,0.963023908,0.74,0.8,0.86,0.918823753,0.985245376,1,0.39,0.46,0.53,0.981170259,0.981753459,0.98233666,0.665268524
51.97006977,0.179391791,0.219816943,0.2572637,0.947489402,0.954389816,0.963023933,0.74,0.8,0.86,0.914895711,0.9847976,1,0.39,0.46,0.53,0.980536481,0.981139128,0.981741775,0.647753802
52.34365949,0.18235488,0.223925458,0.26209144,0.947489402,0.954389822,0.963023955,0.74,0.8,0.86,0.909739061,0.983902427,1,0.39,0.46,0.53,0.979803719,0.980428834,0.98105395,0.66093956
52.71724924,0.182079391,0.224214397,0.262464721,0.947489403,0.954389826,0.963023973,0.74,0.8,0.86,0.902996027,0.982398191,1,0.39,0.46,0.53,0.978954349,0.979605489,0.980256628,0.663362798
53.09083899,0.177909387,0.219892739,0.257466647,0.947489403,0.95438983,0.963023989,0.74,0.8,0.86,0.894191913,0.980024034,1,0.39,0.46,0.53,0.977983851,0.9786647,0.979345548,0.652779665
53.46442872,0.161543893,0.200645112,0.235030786,0.947489403,0.954389834,0.963024003,0.74,0.8,0.86,0.8827209,0.976341908,1,0.39,0.46,0.53,0.976895949,0.977610066,0.978324184,0.598531988
53.8380185,0.160392684,0.200478254,0.235028599,0.947489403,0.954389837,0.963024015,0.74,0.8,0.86,0.867880294,0.970585478,1,0.39,0.46,0.53,0.975688439,0.976439441,0.977190444,0.602302332
54.21160825,0.162857673,0.205108462,0.240868838,0.947489403,0.95438984,0.963024025,0.74,0.8,0.86,0.849046036,0.961366934,1,0.39,0.46,0.53,0.974344623,0.975136624,0.975928624,0.622953033
54.585198,0.152917581,0.194012389,0.228729415,0.947489403,0.954389842,0.963024034,0.74,0.8,0.86,0.826170909,0.946162507,1,0.39,0.46,0.53,0.972845401,0.973683076,0.97452075,0.599614989
54.95878772,0.149163317,0.18977036,0.225858272,0.947489403,0.954389844,0.963024042,0.74,0.8,0.86,0.800801544,0.920886978,1,0.39,0.46,0.53,0.971183013,0.972071253,0.972959494,0.603601514
55.33237748,0.136230503,0.171899933,0.206636951,0.947489403,0.954389845,0.963024048,0.74,0.8,0.86,0.777315929,0.882785204,0.979699816,0.39,0.46,0.53,0.969372156,0.970315383,0.97125861,0.571391948
55.7059672,0.130444724,0.162368104,0.192138386,0.947489403,0.954389847,0.963024054,0.74,0.8,0.86,0.76264188,0.846780388,0.905657257,0.39,0.46,0.53,0.967455979,0.968457283,0.969458586,0.563736077
56.07955698,0.12250291,0.152895918,0.181934988,0.947489403,0.954389848,0.963024059,0.74,0.8,0.86,0.762359095,0.850459994,0.923069458,0.39,0.46,0.53,0.96549693,0.966557494,0.967618058,0.529591101
56.4531467,0.127114068,0.161048001,0.193795204,0.947489403,0.954389849,0.963024063,0.74,0.8,0.86,0.77590614,0.886705979,0.986092854,0.39,0.46,0.53,0.963553196,0.964672443,0.965791689,0.536070859
56.82673648,0.120578621,0.153782782,0.183089604,0.947489404,0.95438985,0.963024067,0.74,0.8,0.86,0.797244728,0.920130651,1,0.39,0.46,0.53,0.961664623,0.962840777,0.96401693,0.494231144
57.20032621,0.125258999,0.159232053,0.187987029,0.947489404,0.954389851,0.96302407,0.74,0.8,0.86,0.819903156,0.941737498,1,0.39,0.46,0.53,0.959838008,0.961069098,0.962300188,0.50092463
57.57391598,0.12610618,0.159194426,0.187238484,0.947489404,0.954389851,0.963024072,0.74,0.8,0.86,0.840084763,0.954719064,1,0.39,0.46,0.53,0.958035442,0.959320646,0.960605849,0.494897021
57.94750571,0.128726853,0.161365293,0.189454116,0.947489404,0.954389852,0.963024075,0.74,0.8,0.86,0.856523235,0.962518242,1,0.39,0.46,0.53,0.956133428,0.957475623,0.958817817,0.498539764
58.32109546,0.1255751,0.156494349,0.183569062,0.947489404,0.954389852,0.963024077,0.74,0.8,0.86,0.869302216,0.967234385,1,0.39,0.46,0.53,0.953874644,0.955284372,0.956694101,0.482237111
58.69468518,0.121182582,0.150331796,0.176255999,0.947489404,0.954389853,0.963024078,0.74,0.8,0.86,0.878983639,0.970046864,1,0.39,0.46,0.53,0.950977941,0.952474046,0.95397015,0.463266982
59.06827496,0.113934067,0.140849194,0.165097188,0.947489404,0.954389853,0.96302408,0.74,0.8,0.86,0.886192355,0.971625344,1,0.39,0.46,0.53,0.94732741,0.948932001,0.950536592,0.434957483
59.44186469,0.111675679,0.137694614,0.161381714,0.947489404,0.954389854,0.963024081,0.74,0.8,0.86,0.891469638,0.972363471,1,0.39,0.46,0.53,0.94312861,0.944857478,0.946586346,0.426725289
59.81545444,0.114039746,0.140329285,0.16446645,0.947489404,0.954389854,0.963024082,0.74,0.8,0.86,0.89524365,0.972501937,1,0.39,0.46,0.53,0.938865643,0.940720113,0.942574584,0.43674081
60.18904419,0.108934335,0.133843393,0.156872379,0.947489404,0.954389854,0.963024083,0.74,0.8,0.86,0.897840636,0.972193639,1,0.39,0.46,0.53,0.9350128,0.936980304,0.938947808,0.418350285
60.56263396,0.104852006,0.128677958,0.150833356,0.947489404,0.954389854,0.963024084,0.74,0.8,0.86,0.899505778,0.971539191,1,0.39,0.46,0.53,0.931723167,0.933786817,0.935850466,0.403852212
60.93622367,0.099543102,0.122053998,0.143089921,0.947489404,0.954389854,0.963024085,0.74,0.8,0.86,0.900422943,0.970606961,1,0.39,0.46,0.53,0.928869884,0.931016645,0.933163407,0.384571884
61.30981344,0.097125578,0.119008843,0.139546416,0.947489404,0.954389855,0.963024085,0.74,0.8,0.86,0.900730555,0.969444781,1,0.39,0.46,0.53,0.92624397,0.928466991,0.930690012,0.376457588
61.68340317,0.090861462,0.111276107,0.130509413,0.947489404,0.954389855,0.963024086,0.74,0.8,0.86,0.900533544,0.968087024,1,0.39,0.46,0.53,0.923760217,0.926055171,0.928350125,0.353408533
62.05699292,0.096239721,0.117817715,0.138219398,0.947489404,0.954389855,0.963024086,0.74,0.8,0.86,0.899912108,0.966558998,1,0.39,0.46,0.53,0.921393016,0.923756341,0.926119666,0.375708622
62.43058267,0.09171769,0.112251001,0.131730259,0.947489404,0.954389855,0.963024086,0.74,0.8,0.86,0.898928056,0.964879765,1,0.39,0.46,0.53,0.919026068,0.921457578,0.923889088,0.359474464
