mass_eV,chi,q_disc,probability
0.1989,1.374e-12,35.080706135897756,0.0
0.1989,1.743e-12,35.080706135897756,0.0
0.1989,2.212e-12,35.080706135897756,0.0
0.1989,2.807e-12,35.080706135897756,0.0
0.1989,3.562e-12,35.080706135897756,0.0
0.1989,4.52e-12,35.080706135897756,0.0
0.1989,5.736e-12,35.080706135897756,0.0
0.1989,7.279e-12,35.080706135897756,0.0
0.1989,9.237e-12,35.080706135897756,0.0
0.1989,1.1721e-11,35.080706135897756,0.0
0.1989,1.4874e-11,35.080706135897756,0.02197802197802198
0.1989,1.8874e-11,35.080706135897756,0.16583416583416583
0.1989,2.395e-11,35.080706135897756,0.6083916083916084
0.1989,3.0392e-11,35.080706135897756,0.965034965034965
0.1989,3.8566e-11,35.080706135897756,1.0
0.1989,4.8939e-11,35.080706135897756,1.0
0.1989,6.2102e-11,35.080706135897756,1.0
0.1989,7.8805e-11,35.080706135897756,1.0
0.1989,1e-10,35.080706135897756,1.0
0.2064,1e-13,31.152111811482207,0.0
0.2064,1.27e-13,31.152111811482207,0.0
0.2064,1.61e-13,31.152111811482207,0.0
0.2064,2.04e-13,31.152111811482207,0.0
0.2064,2.59e-13,31.152111811482207,0.0
0.2064,3.29e-13,31.152111811482207,0.0
0.2064,4.17e-13,31.152111811482207,0.0
0.2064,5.3e-13,31.152111811482207,0.0
0.2064,6.72e-13,31.152111811482207,0.0
0.2064,8.53e-13,31.152111811482207,0.0
0.2064,1.083e-12,31.152111811482207,0.0
0.2064,1.374e-12,31.152111811482207,0.0
0.2064,1.743e-12,31.152111811482207,0.0
0.2064,2.212e-12,31.152111811482207,0.0
0.2064,2.807e-12,31.152111811482207,0.0
0.2064,3.562e-12,31.152111811482207,0.0
0.2064,4.52e-12,31.152111811482207,0.0
0.2064,5.736e-12,31.152111811482207,0.0
0.2064,7.279e-12,31.152111811482207,0.0
0.2064,9.237e-12,31.152111811482207,0.0
0.2064,1.1721e-11,31.152111811482207,0.0
0.2064,1.4874e-11,31.152111811482207,0.06793206793206794
0.2064,1.8874e-11,31.152111811482207,0.25374625374625376
0.2064,2.395e-11,31.152111811482207,0.7362637362637363
0.2064,3.0392e-11,31.152111811482207,1.0
0.2064,3.8566e-11,31.152111811482207,1.0
0.2064,4.8939e-11,31.152111811482207,1.0
0.2064,6.2102e-11,31.152111811482207,1.0
0.2064,7.8805e-11,31.152111811482207,1.0
0.2064,1e-10,31.152111811482207,1.0
0.2142,1e-13,27.599152848499767,0.0
0.2142,1.27e-13,27.599152848499767,0.0
0.2142,1.61e-13,27.599152848499767,0.0
0.2142,2.04e-13,27.599152848499767,0.0
0.2142,2.59e-13,27.599152848499767,0.0
0.2142,3.29e-13,27.599152848499767,0.0
0.2142,4.17e-13,27.599152848499767,0.0
0.2142,5.3e-13,27.599152848499767,0.0
0.2142,6.72e-13,27.599152848499767,0.0
0.2142,8.53e-13,27.599152848499767,0.0
0.2142,1.083e-12,27.599152848499767,0.0
0.2142,1.374e-12,27.599152848499767,0.0
0.2142,1.743e-12,27.599152848499767,0.0
0.2142,2.212e-12,27.599152848499767,0.0
0.2142,2.807e-12,27.599152848499767,0.0
0.2142,3.562e-12,27.599152848499767,0.0
0.2142,4.52e-12,27.599152848499767,0.0
0.2142,5.736e-12,27.599152848499767,0.0
0.2142,7.279e-12,27.599152848499767,0.0
0.2142,9.237e-12,27.599152848499767,0.012987012987012988
0.2142,1.1721e-11,27.599152848499767,0.024975024975024976
0.2142,1.4874e-11,27.599152848499767,0.08791208791208792
0.2142,1.8874e-11,27.599152848499767,0.3206793206793207
0.2142,2.395e-11,27.599152848499767,0.8011988011988012
0.2142,3.0392e-11,27.599152848499767,0.986013986013986
0.2142,3.8566e-11,27.599152848499767,1.0
0.2142,4.8939e-11,27.599152848499767,1.0
0.2142,6.2102e-11,27.599152848499767,1.0
0.2142,7.8805e-11,27.599152848499767,1.0
0.2142,1e-10,27.599152848499767,1.0
0.2168,1e-13,31.372020523354397,0.0
0.2168,1.27e-13,31.372020523354397,0.0
0.2168,1.61e-13,31.372020523354397,0.0
0.2168,2.04e-13,31.372020523354397,0.0
0.2168,2.59e-13,31.372020523354397,0.0
0.2168,3.29e-13,31.372020523354397,0.0
0.2168,4.17e-13,31.372020523354397,0.0
0.2168,5.3e-13,31.372020523354397,0.0
0.2168,6.72e-13,31.372020523354397,0.0
0.2168,8.53e-13,31.372020523354397,0.0
0.2168,1.083e-12,31.372020523354397,0.0
0.2168,1.374e-12,31.372020523354397,0.0
0.2168,1.743e-12,31.372020523354397,0.0
0.2168,2.212e-12,31.372020523354397,0.0
0.2168,2.807e-12,31.372020523354397,0.0
0.2168,3.562e-12,31.372020523354397,0.0
0.2168,4.52e-12,31.372020523354397,0.0
0.2168,5.736e-12,31.372020523354397,0.0
0.2168,7.279e-12,31.372020523354397,0.0
0.2168,9.237e-12,31.372020523354397,0.0
0.2168,1.1721e-11,31.372020523354397,0.01098901098901099
0.2168,1.4874e-11,31.372020523354397,0.028971028971028972
0.2168,1.8874e-11,31.372020523354397,0.14485514485514486
0.2168,2.395e-11,31.372020523354397,0.5494505494505495
0.2168,3.0392e-11,31.372020523354397,0.948051948051948
0.2168,3.8566e-11,31.372020523354397,1.0
0.2168,4.8939e-11,31.372020523354397,1.0
0.2168,6.2102e-11,31.372020523354397,1.0
0.2168,7.8805e-11,31.372020523354397,1.0
0.2168,1e-10,31.372020523354397,1.0
0.2204,1e-13,27.455292233269045,0.0
0.2204,1.27e-13,27.455292233269045,0.0
0.2204,1.61e-13,27.455292233269045,0.0
0.2204,2.04e-13,27.455292233269045,0.0
0.2204,2.59e-13,27.455292233269045,0.0
0.2204,3.29e-13,27.455292233269045,0.0
0.2204,4.17e-13,27.455292233269045,0.0
0.2204,5.3e-13,27.455292233269045,0.0
0.2204,6.72e-13,27.455292233269045,0.0
0.2204,8.53e-13,27.455292233269045,0.0
0.2204,1.083e-12,27.455292233269045,0.0
0.2204,1.374e-12,27.455292233269045,0.0
0.2204,1.743e-12,27.455292233269045,0.0
0.2204,2.212e-12,27.455292233269045,0.0
0.2204,2.807e-12,27.455292233269045,0.0
0.2204,3.562e-12,27.455292233269045,0.0
0.2204,4.52e-12,27.455292233269045,0.0
0.2204,5.736e-12,27.455292233269045,0.0
0.2204,7.279e-12,27.455292233269045,0.0
0.2204,9.237e-12,27.455292233269045,0.01098901098901099
0.2204,1.1721e-11,27.455292233269045,0.01998001998001998
0.2204,1.4874e-11,27.455292233269045,0.06893106893106893
0.2204,1.8874e-11,27.455292233269045,0.23376623376623376
0.2204,2.395e-11,27.455292233269045,0.6943056943056943
0.2204,3.0392e-11,27.455292233269045,0.984015984015984
0.2204,3.8566e-11,27.455292233269045,1.0
0.2204,4.8939e-11,27.455292233269045,1.0
0.2204,6.2102e-11,27.455292233269045,1.0
0.2204,7.8805e-11,27.455292233269045,1.0
0.2204,1e-10,27.455292233269045,1.0
0.2222,1e-13,26.82713835071391,0.0
0.2222,1.27e-13,26.82713835071391,0.0
0.2222,1.61e-13,26.82713835071391,0.0
0.2222,2.04e-13,26.82713835071391,0.0
0.2222,2.59e-13,26.82713835071391,0.0
0.2222,3.29e-13,26.82713835071391,0.0
0.2222,4.17e-13,26.82713835071391,0.0
0.2222,5.3e-13,26.82713835071391,0.0
0.2222,6.72e-13,26.82713835071391,0.0
0.2222,8.53e-13,26.82713835071391,0.0
0.2222,1.083e-12,26.82713835071391,0.0
0.2222,1.374e-12,26.82713835071391,0.0
0.2222,1.743e-12,26.82713835071391,0.0
0.2222,2.212e-12,26.82713835071391,0.0
0.2222,2.807e-12,26.82713835071391,0.0
0.2222,3.562e-12,26.82713835071391,0.0
0.2222,4.52e-12,26.82713835071391,0.0
0.2222,5.736e-12,26.82713835071391,0.0
0.2222,7.279e-12,26.82713835071391,0.0
0.2222,9.237e-12,26.82713835071391,0.011988011988011988
0.2222,1.1721e-11,26.82713835071391,0.02097902097902098
0.2222,1.4874e-11,26.82713835071391,0.06693306693306693
0.2222,1.8874e-11,26.82713835071391,0.21478521478521478
0.2222,2.395e-11,26.82713835071391,0.5964035964035964
0.2222,3.0392e-11,26.82713835071391,0.9460539460539461
0.2222,3.8566e-11,26.82713835071391,1.0
0.2222,4.8939e-11,26.82713835071391,1.0
0.2222,6.2102e-11,26.82713835071391,1.0
0.2222,7.8805e-11,26.82713835071391,1.0
0.2222,1e-10,26.82713835071391,1.0
0.2265,1e-13,32.83689737556476,0.0
0.2265,1.27e-13,32.83689737556476,0.0
0.2265,1.61e-13,32.83689737556476,0.0
0.2265,2.04e-13,32.83689737556476,0.0
0.2265,2.59e-13,32.83689737556476,0.0
0.2265,3.29e-13,32.83689737556476,0.0
0.2265,4.17e-13,32.83689737556476,0.0
0.2265,5.3e-13,32.83689737556476,0.0
0.2265,6.72e-13,32.83689737556476,0.0
0.2265,8.53e-13,32.83689737556476,0.0
0.2265,1.083e-12,32.83689737556476,0.0
0.2265,1.374e-12,32.83689737556476,0.0
0.2265,1.743e-12,32.83689737556476,0.0
0.2265,2.212e-12,32.83689737556476,0.0
0.2265,2.807e-12,32.83689737556476,0.0
0.2265,3.562e-12,32.83689737556476,0.0
0.2265,4.52e-12,32.83689737556476,0.0
0.2265,5.736e-12,32.83689737556476,0.0
0.2265,7.279e-12,32.83689737556476,0.0
0.2265,9.237e-12,32.83689737556476,0.0
0.2265,1.1721e-11,32.83689737556476,0.01098901098901099
0.2265,1.4874e-11,32.83689737556476,0.013986013986013986
0.2265,1.8874e-11,32.83689737556476,0.08591408591408592
0.2265,2.395e-11,32.83689737556476,0.44655344655344653
0.2265,3.0392e-11,32.83689737556476,0.9230769230769231
0.2265,3.8566e-11,32.83689737556476,1.0
0.2265,4.8939e-11,32.83689737556476,1.0
0.2265,6.2102e-11,32.83689737556476,1.0
0.2265,7.8805e-11,32.83689737556476,1.0
0.2265,1e-10,32.83689737556476,1.0
0.2305,1e-13,30.59595069548209,0.0
0.2305,1.27e-13,30.59595069548209,0.0
0.2305,1.61e-13,30.59595069548209,0.0
0.2305,2.04e-13,30.59595069548209,0.0
0.2305,2.59e-13,30.59595069548209,0.0
0.2305,3.29e-13,30.59595069548209,0.0
0.2305,4.17e-13,30.59595069548209,0.0
0.2305,5.3e-13,30.59595069548209,0.0
0.2305,6.72e-13,30.59595069548209,0.0
0.2305,8.53e-13,30.59595069548209,0.0
0.2305,1.083e-12,30.59595069548209,0.0
0.2305,1.374e-12,30.59595069548209,0.0
0.2305,1.743e-12,30.59595069548209,0.0
0.2305,2.212e-12,30.59595069548209,0.0
0.2305,2.807e-12,30.59595069548209,0.0
0.2305,3.562e-12,30.59595069548209,0.0
0.2305,4.52e-12,30.59595069548209,0.0
0.2305,5.736e-12,30.59595069548209,0.0
0.2305,7.279e-12,30.59595069548209,0.0
0.2305,9.237e-12,30.59595069548209,0.0
0.2305,1.1721e-11,30.59595069548209,0.012987012987012988
0.2305,1.4874e-11,30.59595069548209,0.030969030969030968
0.2305,1.8874e-11,30.59595069548209,0.13786213786213786
0.2305,2.395e-11,30.59595069548209,0.5204795204795205
0.2305,3.0392e-11,30.59595069548209,0.939060939060939
0.2305,3.8566e-11,30.59595069548209,1.0
0.2305,4.8939e-11,30.59595069548209,1.0
0.2305,6.2102e-11,30.59595069548209,1.0
0.2305,7.8805e-11,30.59595069548209,1.0
0.2305,1e-10,30.59595069548209,1.0
0.2349,1e-13,31.275127243026706,0.0
0.2349,1.27e-13,31.275127243026706,0.0
0.2349,1.61e-13,31.275127243026706,0.0
0.2349,2.04e-13,31.275127243026706,0.0
0.2349,2.59e-13,31.275127243026706,0.0
0.2349,3.29e-13,31.275127243026706,0.0
0.2349,4.17e-13,31.275127243026706,0.0
0.2349,5.3e-13,31.275127243026706,0.0
0.2349,6.72e-13,31.275127243026706,0.0
0.2349,8.53e-13,31.275127243026706,0.0
0.2349,1.083e-12,31.275127243026706,0.0
0.2349,1.374e-12,31.275127243026706,0.0
0.2349,1.743e-12,31.275127243026706,0.0
0.2349,2.212e-12,31.275127243026706,0.0
0.2349,2.807e-12,31.275127243026706,0.0
0.2349,3.562e-12,31.275127243026706,0.0
0.2349,4.52e-12,31.275127243026706,0.0
0.2349,5.736e-12,31.275127243026706,0.0
0.2349,7.279e-12,31.275127243026706,0.0
0.2349,9.237e-12,31.275127243026706,0.0
0.2349,1.1721e-11,31.275127243026706,0.0
0.2349,1.4874e-11,31.275127243026706,0.025974025974025976
0.2349,1.8874e-11,31.275127243026706,0.13786213786213786
0.2349,2.395e-11,31.275127243026706,0.44555444555444557
0.2349,3.0392e-11,31.275127243026706,0.919080919080919
0.2349,3.8566e-11,31.275127243026706,1.0
0.2349,4.8939e-11,31.275127243026706,1.0
0.2349,6.2102e-11,31.275127243026706,1.0
0.2349,7.8805e-11,31.275127243026706,1.0
0.2349,1e-10,31.275127243026706,1.0
0.2392,1e-13,32.96167517788193,0.0
0.2392,1.27e-13,32.96167517788193,0.0
0.2392,1.61e-13,32.96167517788193,0.0
0.2392,2.04e-13,32.96167517788193,0.0
0.2392,2.59e-13,32.96167517788193,0.0
0.2392,3.29e-13,32.96167517788193,0.0
0.2392,4.17e-13,32.96167517788193,0.0
0.2392,5.3e-13,32.96167517788193,0.0
0.2392,6.72e-13,32.96167517788193,0.0
0.2392,8.53e-13,32.96167517788193,0.0
0.2392,1.083e-12,32.96167517788193,0.0
0.2392,1.374e-12,32.96167517788193,0.0
0.2392,1.743e-12,32.96167517788193,0.0
0.2392,2.212e-12,32.96167517788193,0.0
0.2392,2.807e-12,32.96167517788193,0.0
0.2392,3.562e-12,32.96167517788193,0.0
0.2392,4.52e-12,32.96167517788193,0.0
0.2392,5.736e-12,32.96167517788193,0.0
0.2392,7.279e-12,32.96167517788193,0.0
0.2392,9.237e-12,32.96167517788193,0.0
0.2392,1.1721e-11,32.96167517788193,0.0
0.2392,1.4874e-11,32.96167517788193,0.03196803196803197
0.2392,1.8874e-11,32.96167517788193,0.1038961038961039
0.2392,2.395e-11,32.96167517788193,0.4645354645354645
0.2392,3.0392e-11,32.96167517788193,0.9370629370629371
0.2392,3.8566e-11,32.96167517788193,1.0
0.2392,4.8939e-11,32.96167517788193,1.0
0.2392,6.2102e-11,32.96167517788193,1.0
0.2392,7.8805e-11,32.96167517788193,1.0
0.2392,1e-10,32.96167517788193,1.0
0.2482,1e-13,29.013248065296256,0.0
0.2482,1.27e-13,29.013248065296256,0.0
0.2482,1.61e-13,29.013248065296256,0.0
0.2482,2.04e-13,29.013248065296256,0.0
0.2482,2.59e-13,29.013248065296256,0.0
0.2482,3.29e-13,29.013248065296256,0.0
0.2482,4.17e-13,29.013248065296256,0.0
0.2482,5.3e-13,29.013248065296256,0.0
0.2482,6.72e-13,29.013248065296256,0.0
0.2482,8.53e-13,29.013248065296256,0.0
0.2482,1.083e-12,29.013248065296256,0.0
0.2482,1.374e-12,29.013248065296256,0.0
0.2482,1.743e-12,29.013248065296256,0.0
0.2482,2.212e-12,29.013248065296256,0.0
0.2482,2.807e-12,29.013248065296256,0.0
0.2482,3.562e-12,29.013248065296256,0.0
0.2482,4.52e-12,29.013248065296256,0.0
0.2482,5.736e-12,29.013248065296256,0.0
0.2482,7.279e-12,29.013248065296256,0.0
0.2482,9.237e-12,29.013248065296256,0.0
0.2482,1.1721e-11,29.013248065296256,0.027972027972027972
0.2482,1.4874e-11,29.013248065296256,0.07992007992007992
0.2482,1.8874e-11,29.013248065296256,0.3176823176823177
0.2482,2.395e-11,29.013248065296256,0.7822177822177823
0.2482,3.0392e-11,29.013248065296256,1.0
0.2482,3.8566e-11,29.013248065296256,1.0
0.2482,4.8939e-11,29.013248065296256,1.0
0.2482,6.2102e-11,29.013248065296256,1.0
0.2482,7.8805e-11,29.013248065296256,1.0
0.2482,1e-10,29.013248065296256,1.0
0.2575,1e-13,29.21500033865296,0.0
0.2575,1.27e-13,29.21500033865296,0.0
0.2575,1.61e-13,29.21500033865296,0.0
0.2575,2.04e-13,29.21500033865296,0.0
0.2575,2.59e-13,29.21500033865296,0.0
0.2575,3.29e-13,29.21500033865296,0.0
0.2575,4.17e-13,29.21500033865296,0.0
0.2575,5.3e-13,29.21500033865296,0.0
0.2575,6.72e-13,29.21500033865296,0.0
0.2575,8.53e-13,29.21500033865296,0.0
0.2575,1.083e-12,29.21500033865296,0.0
0.2575,1.374e-12,29.21500033865296,0.0
0.2575,1.743e-12,29.21500033865296,0.0
0.2575,2.212e-12,29.21500033865296,0.0
0.2575,2.807e-12,29.21500033865296,0.0
0.2575,3.562e-12,29.21500033865296,0.0
0.2575,4.52e-12,29.21500033865296,0.0
0.2575,5.736e-12,29.21500033865296,0.0
0.2575,7.279e-12,29.21500033865296,0.0
0.2575,9.237e-12,29.21500033865296,0.0
0.2575,1.1721e-11,29.21500033865296,0.028971028971028972
0.2575,1.4874e-11,29.21500033865296,0.09090909090909091
0.2575,1.8874e-11,29.21500033865296,0.3546453546453546
0.2575,2.395e-11,29.21500033865296,0.8301698301698301
0.2575,3.0392e-11,29.21500033865296,1.0
0.2575,3.8566e-11,29.21500033865296,1.0
0.2575,4.8939e-11,29.21500033865296,1.0
0.2575,6.2102e-11,29.21500033865296,1.0
0.2575,7.8805e-11,29.21500033865296,1.0
0.2575,1e-10,29.21500033865296,1.0
0.2672,1e-13,26.192402663823536,0.0
0.2672,1.27e-13,26.192402663823536,0.0
0.2672,1.61e-13,26.192402663823536,0.0
0.2672,2.04e-13,26.192402663823536,0.0
0.2672,2.59e-13,26.192402663823536,0.0
0.2672,3.29e-13,26.192402663823536,0.0
0.2672,4.17e-13,26.192402663823536,0.0
0.2672,5.3e-13,26.192402663823536,0.0
0.2672,6.72e-13,26.192402663823536,0.0
0.2672,8.53e-13,26.192402663823536,0.0
0.2672,1.083e-12,26.192402663823536,0.0
0.2672,1.374e-12,26.192402663823536,0.0
0.2672,1.743e-12,26.192402663823536,0.0
0.2672,2.212e-12,26.192402663823536,0.0
0.2672,2.807e-12,26.192402663823536,0.0
0.2672,3.562e-12,26.192402663823536,0.0
0.2672,4.52e-12,26.192402663823536,0.0
0.2672,5.736e-12,26.192402663823536,0.0
0.2672,7.279e-12,26.192402663823536,0.0
0.2672,9.237e-12,26.192402663823536,0.01098901098901099
0.2672,1.1721e-11,26.192402663823536,0.03496503496503497
0.2672,1.4874e-11,26.192402663823536,0.07592407592407592
0.2672,1.8874e-11,26.192402663823536,0.23576423576423577
0.2672,2.395e-11,26.192402663823536,0.6643356643356644
0.2672,3.0392e-11,26.192402663823536,0.967032967032967
0.2672,3.8566e-11,26.192402663823536,1.0
0.2672,4.8939e-11,26.192402663823536,1.0
0.2672,6.2102e-11,26.192402663823536,1.0
0.2672,7.8805e-11,26.192402663823536,1.0
0.2672,1e-10,26.192402663823536,1.0
0.2772,1e-13,25.49285867018741,0.0
0.2772,1.27e-13,25.49285867018741,0.0
0.2772,1.61e-13,25.49285867018741,0.0
0.2772,2.04e-13,25.49285867018741,0.0
0.2772,2.59e-13,25.49285867018741,0.0
0.2772,3.29e-13,25.49285867018741,0.0
0.2772,4.17e-13,25.49285867018741,0.0
0.2772,5.3e-13,25.49285867018741,0.0
0.2772,6.72e-13,25.49285867018741,0.0
0.2772,8.53e-13,25.49285867018741,0.0
0.2772,1.083e-12,25.49285867018741,0.0
0.2772,1.374e-12,25.49285867018741,0.0
0.2772,1.743e-12,25.49285867018741,0.0
0.2772,2.212e-12,25.49285867018741,0.0
0.2772,2.807e-12,25.49285867018741,0.0
0.2772,3.562e-12,25.49285867018741,0.0
0.2772,4.52e-12,25.49285867018741,0.0
0.2772,5.736e-12,25.49285867018741,0.0
0.2772,7.279e-12,25.49285867018741,0.0
0.2772,9.237e-12,25.49285867018741,0.0
0.2772,1.1721e-11,25.49285867018741,0.017982017982017984
0.2772,1.4874e-11,25.49285867018741,0.04795204795204795
0.2772,1.8874e-11,25.49285867018741,0.17082917082917082
0.2772,2.395e-11,25.49285867018741,0.5184815184815185
0.2772,3.0392e-11,25.49285867018741,0.9070929070929071
0.2772,3.8566e-11,25.49285867018741,1.0
0.2772,4.8939e-11,25.49285867018741,1.0
0.2772,6.2102e-11,25.49285867018741,1.0
0.2772,7.8805e-11,25.49285867018741,1.0
0.2772,1e-10,25.49285867018741,1.0
0.2876,1e-13,37.7348719156575,0.0
0.2876,1.27e-13,37.7348719156575,0.0
0.2876,1.61e-13,37.7348719156575,0.0
0.2876,2.04e-13,37.7348719156575,0.0
0.2876,2.59e-13,37.7348719156575,0.0
0.2876,3.29e-13,37.7348719156575,0.0
0.2876,4.17e-13,37.7348719156575,0.0
0.2876,5.3e-13,37.7348719156575,0.0
0.2876,6.72e-13,37.7348719156575,0.0
0.2876,8.53e-13,37.7348719156575,0.0
0.2876,1.083e-12,37.7348719156575,0.0
0.2876,1.374e-12,37.7348719156575,0.0
0.2876,1.743e-12,37.7348719156575,0.0
0.2876,2.212e-12,37.7348719156575,0.0
0.2876,2.807e-12,37.7348719156575,0.0
0.2876,3.562e-12,37.7348719156575,0.0
0.2876,4.52e-12,37.7348719156575,0.0
0.2876,5.736e-12,37.7348719156575,0.0
0.2876,7.279e-12,37.7348719156575,0.0
0.2876,9.237e-12,37.7348719156575,0.0
0.2876,1.1721e-11,37.7348719156575,0.0
0.2876,1.4874e-11,37.7348719156575,0.0
0.2876,1.8874e-11,37.7348719156575,0.030969030969030968
0.2876,2.395e-11,37.7348719156575,0.14085914085914086
0.2876,3.0392e-11,37.7348719156575,0.6403596403596403
0.2876,3.8566e-11,37.7348719156575,0.965034965034965
0.2876,4.8939e-11,37.7348719156575,1.0
0.2876,6.2102e-11,37.7348719156575,1.0
0.2876,7.8805e-11,37.7348719156575,1.0
0.2876,1e-10,37.7348719156575,1.0
0.2984,1e-13,25.92856252785115,0.0
0.2984,1.27e-13,25.92856252785115,0.0
0.2984,1.61e-13,25.92856252785115,0.0
0.2984,2.04e-13,25.92856252785115,0.0
0.2984,2.59e-13,25.92856252785115,0.0
0.2984,3.29e-13,25.92856252785115,0.0
0.2984,4.17e-13,25.92856252785115,0.0
0.2984,5.3e-13,25.92856252785115,0.0
0.2984,6.72e-13,25.92856252785115,0.0
0.2984,8.53e-13,25.92856252785115,0.0
0.2984,1.083e-12,25.92856252785115,0.0
0.2984,1.374e-12,25.92856252785115,0.0
0.2984,1.743e-12,25.92856252785115,0.0
0.2984,2.212e-12,25.92856252785115,0.0
0.2984,2.807e-12,25.92856252785115,0.0
0.2984,3.562e-12,25.92856252785115,0.0
0.2984,4.52e-12,25.92856252785115,0.0
0.2984,5.736e-12,25.92856252785115,0.0
0.2984,7.279e-12,25.92856252785115,0.0
0.2984,9.237e-12,25.92856252785115,0.0
0.2984,1.1721e-11,25.92856252785115,0.015984015984015984
0.2984,1.4874e-11,25.92856252785115,0.026973026973026972
0.2984,1.8874e-11,25.92856252785115,0.06493506493506493
0.2984,2.395e-11,25.92856252785115,0.18981018981018982
0.2984,3.0392e-11,25.92856252785115,0.5334665334665335
0.2984,3.8566e-11,25.92856252785115,0.9340659340659341
0.2984,4.8939e-11,25.92856252785115,1.0
0.2984,6.2102e-11,25.92856252785115,1.0
0.2984,7.8805e-11,25.92856252785115,1.0
0.2984,1e-10,25.92856252785115,1.0
0.3096,1e-13,30.55240032771149,0.0
0.3096,1.27e-13,30.55240032771149,0.0
0.3096,1.61e-13,30.55240032771149,0.0
0.3096,2.04e-13,30.55240032771149,0.0
0.3096,2.59e-13,30.55240032771149,0.0
0.3096,3.29e-13,30.55240032771149,0.0
0.3096,4.17e-13,30.55240032771149,0.0
0.3096,5.3e-13,30.55240032771149,0.0
0.3096,6.72e-13,30.55240032771149,0.0
0.3096,8.53e-13,30.55240032771149,0.0
0.3096,1.083e-12,30.55240032771149,0.0
0.3096,1.374e-12,30.55240032771149,0.0
0.3096,1.743e-12,30.55240032771149,0.0
0.3096,2.212e-12,30.55240032771149,0.0
0.3096,2.807e-12,30.55240032771149,0.0
0.3096,3.562e-12,30.55240032771149,0.0
0.3096,4.52e-12,30.55240032771149,0.0
0.3096,5.736e-12,30.55240032771149,0.0
0.3096,7.279e-12,30.55240032771149,0.0
0.3096,9.237e-12,30.55240032771149,0.0
0.3096,1.1721e-11,30.55240032771149,0.0
0.3096,1.4874e-11,30.55240032771149,0.0
0.3096,1.8874e-11,30.55240032771149,0.01998001998001998
0.3096,2.395e-11,30.55240032771149,0.058941058941058944
0.3096,3.0392e-11,30.55240032771149,0.26873126873126874
0.3096,3.8566e-11,30.55240032771149,0.7382617382617382
0.3096,4.8939e-11,30.55240032771149,0.985014985014985
0.3096,6.2102e-11,30.55240032771149,1.0
0.3096,7.8805e-11,30.55240032771149,1.0
0.3096,1e-10,30.55240032771149,1.0
0.3213,1e-13,29.23146339987835,0.0
0.3213,1.27e-13,29.23146339987835,0.0
0.3213,1.61e-13,29.23146339987835,0.0
0.3213,2.04e-13,29.23146339987835,0.0
0.3213,2.59e-13,29.23146339987835,0.0
0.3213,3.29e-13,29.23146339987835,0.0
0.3213,4.17e-13,29.23146339987835,0.0
0.3213,5.3e-13,29.23146339987835,0.0
0.3213,6.72e-13,29.23146339987835,0.0
0.3213,8.53e-13,29.23146339987835,0.0
0.3213,1.083e-12,29.23146339987835,0.0
0.3213,1.374e-12,29.23146339987835,0.0
0.3213,1.743e-12,29.23146339987835,0.0
0.3213,2.212e-12,29.23146339987835,0.0
0.3213,2.807e-12,29.23146339987835,0.0
0.3213,3.562e-12,29.23146339987835,0.0
0.3213,4.52e-12,29.23146339987835,0.0
0.3213,5.736e-12,29.23146339987835,0.0
0.3213,7.279e-12,29.23146339987835,0.0
0.3213,9.237e-12,29.23146339987835,0.0
0.3213,1.1721e-11,29.23146339987835,0.0
0.3213,1.4874e-11,29.23146339987835,0.013986013986013986
0.3213,1.8874e-11,29.23146339987835,0.016983016983016984
0.3213,2.395e-11,29.23146339987835,0.055944055944055944
0.3213,3.0392e-11,29.23146339987835,0.17882117882117882
0.3213,3.8566e-11,29.23146339987835,0.6083916083916084
0.3213,4.8939e-11,29.23146339987835,0.9500499500499501
0.3213,6.2102e-11,29.23146339987835,1.0
0.3213,7.8805e-11,29.23146339987835,1.0
0.3213,1e-10,29.23146339987835,1.0
0.3215,1e-13,27.972146008175965,0.0
0.3215,1.27e-13,27.972146008175965,0.0
0.3215,1.61e-13,27.972146008175965,0.0
0.3215,2.04e-13,27.972146008175965,0.0
0.3215,2.59e-13,27.972146008175965,0.0
0.3215,3.29e-13,27.972146008175965,0.0
0.3215,4.17e-13,27.972146008175965,0.0
0.3215,5.3e-13,27.972146008175965,0.0
0.3215,6.72e-13,27.972146008175965,0.0
0.3215,8.53e-13,27.972146008175965,0.0
0.3215,1.083e-12,27.972146008175965,0.0
0.3215,1.374e-12,27.972146008175965,0.0
0.3215,1.743e-12,27.972146008175965,0.0
0.3215,2.212e-12,27.972146008175965,0.0
0.3215,2.807e-12,27.972146008175965,0.0
0.3215,3.562e-12,27.972146008175965,0.0
0.3215,4.52e-12,27.972146008175965,0.0
0.3215,5.736e-12,27.972146008175965,0.0
0.3215,7.279e-12,27.972146008175965,0.0
0.3215,9.237e-12,27.972146008175965,0.0
0.3215,1.1721e-11,27.972146008175965,0.0
0.3215,1.4874e-11,27.972146008175965,0.01098901098901099
0.3215,1.8874e-11,27.972146008175965,0.015984015984015984
0.3215,2.395e-11,27.972146008175965,0.06893106893106893
0.3215,3.0392e-11,27.972146008175965,0.23576423576423577
0.3215,3.8566e-11,27.972146008175965,0.6233766233766234
0.3215,4.8939e-11,27.972146008175965,0.9530469530469531
0.3215,6.2102e-11,27.972146008175965,1.0
0.3215,7.8805e-11,27.972146008175965,1.0
0.3215,1e-10,27.972146008175965,1.0
0.3333,1e-13,29.072359732187646,0.0
